,Entropy,Divergency,Complexity
36476,0.9976882343824384,0.0029068581688399503,0.002900138194070098
36477,0.9976899008881208,0.0029048559082085717,0.0028981454031548823
36478,0.9976915663140403,0.0029028548547523586,0.002896153806820197
36479,0.9976932306609338,0.002900855007714015,0.002894163404325144
36480,0.997694893929539,0.0028988563663373923,0.0028921741949299536
36481,0.997696556120592,0.002896858929865929,0.0028901861778944213
36482,0.9976982172348284,0.0028948626975444603,0.0028881993524797144
36483,0.9976998772729837,0.0028928676686179934,0.0028862137179471543
36484,0.9977015362357924,0.002890873842332828,0.0028842292735593304
36485,0.9977031941239886,0.00288888121793456,0.002882246018578109
36486,0.9977048509383053,0.002886889794670753,0.0028802639522672985
36487,0.9977065066794758,0.002884899571788475,0.002878283073890195
36488,0.9977081613482319,0.002882910548536001,0.0028763033827112765
36489,0.9977098149453053,0.0028809227241616926,0.002874324877995087
36490,0.9977114674714268,0.0028789360979150124,0.00287234755900725
36491,0.9977131189273273,0.0028769506690456367,0.002870371425013583
36492,0.9977147693137365,0.002874966436803836,0.002868396475280474
36493,0.9977164186313829,0.0028729834004408,0.002866422709075207
36494,0.9977180668809961,0.002871001559207839,0.0028644501256651707
36495,0.9977197140633035,0.0028690209123567543,0.002862478724318219
36496,0.9977213601790327,0.0028670414591406455,0.0028605085043034834
36497,0.9977230052289102,0.002865063198812577,0.002858539464890039
36498,0.9977246492136629,0.0028630861306261956,0.0028565716053475243
36499,0.9977262921340159,0.0028611102538358356,0.0028546049249462413
36500,0.9977279339906941,0.002859135567696655,0.002852639422957294
36501,0.9977295747844226,0.0028571620714637953,0.0028506750986517526
36502,0.9977312145159248,0.0028551897643937342,0.0028487119513019975
36503,0.9977328531859242,0.002853218645742728,0.002846749980180171
36504,0.9977344907951432,0.0028512487147679946,0.0028447891845593517
36505,0.9977361273443042,0.0028492799707270874,0.0028428295637129364
36506,0.9977377628341287,0.002847312412878815,0.002840871116915554
36507,0.9977393972653371,0.0028453460404820074,0.0028389138434418318
36508,0.9977410306386504,0.002843380852795722,0.0028369577425666082
36509,0.997742662954788,0.002841416849080008,0.00283500281356569
36510,0.9977442942144689,0.002839454028595901,0.0028330490557158475
36511,0.997745924418412,0.0028374923906040453,0.002831096468293443
36512,0.9977475535673355,0.00283553193436624,0.0028291450505759704
36513,0.9977491816619558,0.002833572659144866,0.0028271948018414824
36514,0.9977508087029908,0.002831614564202591,0.002825245721368302
36515,0.9977524346911562,0.0028296576488029707,0.0028232978084356164
36516,0.9977540596271678,0.002827701912209834,0.002821351062322867
36517,0.9977556835117406,0.0028257473536878065,0.0028194054823102695
36518,0.997757306345589,0.0028237939725016597,0.0028174610676781663
36519,0.997758928129427,0.0028218417679173485,0.002815517817708061
36520,0.9977605488639679,0.0028198907392007685,0.002813575731681379
36521,0.9977621685499246,0.0028179408856187,0.002811634808880409
36522,0.997763787188009,0.002815992206438835,0.0028096950485883296
36523,0.9977654047789327,0.0028140447009281375,0.0028077564500875738
36524,0.9977670213234069,0.0028120983683559203,0.002805819012662899
36525,0.9977686368221419,0.002810153207990484,0.002803882735598034
36526,0.9977702512758475,0.0028082092191020524,0.0028019476181786063
36527,0.9977718646852332,0.0028062664009598465,0.0028000136596892243
36528,0.9977734770510074,0.002804324752835152,0.0027980808594165363
36529,0.9977750883738784,0.0028023842739987857,0.0027961492166467053
36530,0.9977766986545538,0.002800444963722679,0.0027942187306669863
36531,0.9977783078937402,0.0027985068212787513,0.002792289400764602
36532,0.9977799160921444,0.002796569845940431,0.0027903612262282647
36533,0.9977815232504721,0.002794634036980427,0.002788434206345946
36534,0.9977831293694284,0.002792699393673368,0.002786508340407518
36535,0.9977847344497179,0.0027907659152931015,0.002784583627702051
36536,0.9977863384920451,0.0027888336011149483,0.002782660067520069
36537,0.9977879414971137,0.0027869024504145667,0.0027807376591524125
36538,0.9977895434656259,0.002784972462468178,0.002778816401890463
36539,0.9977911443982842,0.00278304363655195,0.0027768962950255327
36540,0.9977927442957912,0.0027811159719436282,0.0027749773378504894
36541,0.9977943431588474,0.002779189467920809,0.00277305952965803
36542,0.9977959409881536,0.0027772641237618348,0.00277114286974158
36543,0.9977975377844104,0.0027753399387456536,0.0027692273573951495
36544,0.9977991335483166,0.002773416912151328,0.0027673129919128427
36545,0.9978007282805719,0.002771495043259424,0.0027653997725902483
36546,0.997802321981874,0.0027695743313498594,0.002763487698722286
36547,0.9978039146529214,0.0027676547757041234,0.0027615767696054275
36548,0.997805506294411,0.002765736375603511,0.0027596669845359307
36549,0.9978070969070395,0.0027638191303301185,0.0027577583428108343
36550,0.9978086864915033,0.0027619030391673027,0.0027558508437284172
36551,0.9978102750484978,0.0027599881013972505,0.002753944486585772
36552,0.9978118625787183,0.0027580743163043435,0.002752039270682162
36553,0.997813449082859,0.0027561616831729514,0.0027501351953168208
36554,0.9978150345616136,0.0027542502012875207,0.0027482322597890386
36555,0.9978166190156759,0.002752339869933942,0.002746330463399531
36556,0.9978182024457383,0.0027504306883977957,0.002744429805448683
36557,0.9978197848524931,0.002748522655965741,0.0027425302852379387
36558,0.9978213662366324,0.0027466157719244462,0.002740631902068734
36559,0.9978229465988465,0.002744710035562123,0.0027387346552440227
36560,0.9978245259398268,0.0027428054461660053,0.0027368385440657696
36561,0.9978261042602625,0.002740902003025425,0.00273494356783801
36562,0.9978276815608434,0.002738999705428993,0.0027330497258640455
36563,0.9978292578422585,0.0027370985526670114,0.002731157017448844
36564,0.997830833105196,0.002735198544029314,0.0027292654418968896
36565,0.9978324073503435,0.0027332996788066543,0.0027273749985135647
36566,0.9978339805783881,0.0027314019562904037,0.00272548568660485
36567,0.9978355527900168,0.002729505375772435,0.0027235975054772103
36568,0.9978371239859157,0.002727609936544911,0.00272171045443738
36569,0.9978386941667702,0.0027257156379012063,0.0027198245327932848
36570,0.9978402633332649,0.0027238224791341953,0.002717939739852332
36571,0.9978418314860849,0.0027219304595384962,0.0027160560749236538
36572,0.9978433986259133,0.0027200395784082597,0.0027141735373158943
36573,0.9978449647534342,0.002718149835038332,0.002712292126338377
36574,0.9978465298693302,0.0027162612287243942,0.00271041184130124
36575,0.997848093974283,0.0027143737587624994,0.0027085326815149704
36576,0.9978496570689748,0.0027124874244496876,0.0027066546462910274
36577,0.9978512191540866,0.0027106022250828117,0.0027047777349406632
36578,0.9978527802302987,0.002708718159959398,0.002702901946775784
36579,0.9978543402982913,0.0027068352283777224,0.002701027281109027
36580,0.9978558993587443,0.002704953429636925,0.0026991537372538735
36581,0.9978574574123359,0.002703072763035914,0.0026972813145235545
36582,0.9978590144597448,0.0027011932278745683,0.0026954100122322535
36583,0.997860570501649,0.002699314823453214,0.002693539829694582
36584,0.9978621255387256,0.002697437549072719,0.002691670766225674
36585,0.9978636795716511,0.002695561404034447,0.0026898028211411393
36586,0.9978652326011023,0.0026936863876403988,0.0026879359937572096
36587,0.9978667846277542,0.002691812499192921,0.002686070283390439
36588,0.9978683356522825,0.002689939737994683,0.002684205689357691
36589,0.9978698856753614,0.0026880681033495633,0.0026823422109770144
36590,0.997871434697665,0.0026861975945617063,0.0026804798475667064
36591,0.9978729827198669,0.00268432821093501,0.0026786185984448026
36592,0.9978745297426396,0.002682459951775158,0.0026767584629310997
36593,0.9978760757666562,0.0026805928163873664,0.002674899440344914
36594,0.9978776207925878,0.0026787268040780114,0.0026730415300066984
36595,0.9978791648211062,0.002676861914153138,0.002671184731236561
36596,0.997880707852882,0.002674998145920527,0.0026693290433563222
36597,0.9978822498885855,0.0026731354986873758,0.0026674744656872045
36598,0.9978837909288863,0.0026712739717621495,0.0026656209975516767
36599,0.9978853309744536,0.002669413564453327,0.0026637686382722046
36600,0.9978868700259561,0.0026675542760704967,0.002661917387172343
36601,0.997888408084062,0.0026656961059230433,0.002660067243575429
36602,0.9978899451494385,0.002663839053320936,0.002658218206805361
36603,0.9978914812227526,0.002661983117575841,0.002656370276187717
36604,0.9978930163046714,0.0026601282979981434,0.002654523451046779
36605,0.9978945503958598,0.0026582745939001838,0.002652677730708761
36606,0.997896083496984,0.0026564220045939193,0.0026508331144994794
36607,0.9978976156087089,0.0026545705293925157,0.0026489896017459396
36608,0.9978991467316985,0.00265272016760894,0.0026471471917749296
36609,0.9979006768666164,0.002650870918557601,0.0026453058839146595
36610,0.9979022060141266,0.0026490227815522916,0.0026434656774927097
36611,0.9979037341748908,0.0026471757559082586,0.0026416265718380906
36612,0.9979052613495721,0.0026453298409407273,0.0026397885662797784
36613,0.9979067875388318,0.0026434850359656893,0.0026379516601474943
36614,0.9979083127433312,0.0026416413402997507,0.0026361158527715566
36615,0.9979098369637306,0.0026397987532595854,0.002634281143482332
36616,0.9979113602006905,0.0026379572741628277,0.002632447531611133
36617,0.99791288245487,0.002636116902327263,0.0026306150164894016
36618,0.9979144037269284,0.002634277637071553,0.0026287835974494406
36619,0.9979159240175244,0.0026324394777144902,0.0026269532738236647
36620,0.9979174433273155,0.0026306024235756686,0.002625124044945271
36621,0.9979189616569595,0.0026287664739749637,0.0026232959101477223
36622,0.9979204790071131,0.0026269316282330375,0.0026214688687652486
36623,0.9979219953784326,0.0026250978856709357,0.0026196429201324448
36624,0.9979235107715743,0.00262326524561031,0.0026178180635844967
36625,0.9979250251871932,0.002621433707372649,0.002615994298456408
36626,0.9979265386259439,0.0026196032702811233,0.0026141716240848443
36627,0.9979280510884816,0.002617773933658324,0.0026123500398058793
36628,0.9979295625754587,0.002615945696828259,0.002610529544956978
36629,0.9979310730875297,0.0026141185591144513,0.0026087101388751113
36630,0.9979325826253463,0.0026122925198417257,0.002606891820898527
36631,0.9979340911895616,0.002610467578335243,0.0026050745903657964
36632,0.9979355987808266,0.0026086437339205653,0.002603258446615871
36633,0.9979371053997927,0.002606820985923523,0.0026014433889879544
36634,0.9979386110471108,0.0026049993336709617,0.0025996294168222486
36635,0.9979401157234304,0.0026031787764899134,0.002597816529459122
36636,0.9979416194294017,0.0026013593137079495,0.002596004726239468
36637,0.9979431221656734,0.0025995409446527566,0.002594194006504276
36638,0.9979446239328942,0.0025977236686538043,0.002592384369596299
36639,0.9979461247317122,0.002595907485039221,0.0025905758148569357
36640,0.9979476245627746,0.0025940923931393055,0.002588768341629733
36641,0.9979491234267286,0.0025922783922837714,0.002586961949257639
36642,0.9979506213242211,0.0025904654818031496,0.0025851566370844008
36643,0.9979521182558974,0.002588653661029119,0.002583352404454893
36644,0.997953614222403,0.0025868429292923998,0.0025815492507130183
36645,0.9979551092243835,0.0025850332859257844,0.002579747175204733
36646,0.9979566032624825,0.00258322473026131,0.0025779461772752195
36647,0.9979580963373446,0.002581417261632846,0.002576146256271476
36648,0.9979595884496127,0.002579610879372956,0.002574347411539179
36649,0.99796107959993,0.0025778055828163584,0.0025725496424261396
36650,0.9979625697889385,0.0025760013712973063,0.0025707529482796895
36651,0.9979640590172805,0.0025741982441512164,0.0025689573284483043
36652,0.9979655472855972,0.0025723962007136994,0.002567162782280638
36653,0.9979670345945293,0.0025705952403202396,0.0025653693091252008
36654,0.9979685209447171,0.0025687953623078014,0.0025635769083319653
36655,0.9979700063368003,0.002566996566013271,0.002561785579250809
36656,0.9979714907714187,0.002565198850774319,0.002559995321232377
36657,0.9979729742492107,0.002563402215929028,0.0025582061336277095
36658,0.9979744567708146,0.002561606660815616,0.0025564180157879647
36659,0.9979759383368684,0.0025598121847736173,0.0025546309670656
36660,0.9979774189480091,0.00255801878714161,0.0025528449868121006
36661,0.9979788986048735,0.0025562264672606017,0.002551060074381362
36662,0.9979803773080979,0.002554435224470772,0.0025492762291264366
36663,0.9979818550583183,0.002552645058112715,0.0025474934504007758
36664,0.9979833318561694,0.002550855967528249,0.0025457117375590342
36665,0.9979848077022864,0.002549067952059242,0.0025439310899559035
36666,0.9979862825973034,0.0025472810110480776,0.0025421515069465714
36667,0.997987756541854,0.0025454951438379104,0.00254037298788698
36668,0.9979892295365715,0.0025437103497718445,0.002538595532133006
36669,0.9979907015820886,0.0025419266281940466,0.0025368191390415695
36670,0.9979921726790376,0.0025401439784488054,0.002535043807969698
36671,0.9979936428280501,0.0025383623998812034,0.002533269538275194
36672,0.9979951120297572,0.002536581891836061,0.0025314963293155833
36673,0.99799658028479,0.002534802453659944,0.002529724180450119
36674,0.9979980475937782,0.0025330240846986895,0.002527953091037309
36675,0.9979995139573519,0.002531246784299175,0.0025261830604366865
36676,0.9980009793761402,0.002529470551808824,0.0025244140880083124
36677,0.9980024438507716,0.0025276953865757588,0.002522646173112928
36678,0.9980039073818746,0.0025259212879474207,0.002520879315110583
36679,0.9980053699700768,0.0025241482552733974,0.002519113513363451
36680,0.9980068316160053,0.0025223762879025237,0.0025173487672329386
36681,0.9980082923202869,0.0025206053851847873,0.0025155850760815884
36682,0.9980097520835475,0.002518835546469774,0.002513822439271526
36683,0.9980112109064133,0.0025170667711089762,0.002512060856166765
36684,0.9980126687895092,0.002515299058453029,0.002510300326130447
36685,0.9980141257334603,0.00251353240785393,0.0025085408485270595
36686,0.9980155817388904,0.0025117668186636593,0.002506782422721054
36687,0.9980170368064233,0.002510002290234545,0.002505025048077217
36688,0.9980184909366823,0.0025082388219202904,0.00250326872396169
36689,0.9980199441302903,0.0025064764130736843,0.002501513449739689
36690,0.9980213963878694,0.0025047150630497597,0.0024997592247786513
36691,0.9980228477100415,0.0025029547712021273,0.002498006048444582
36692,0.9980242980974275,0.002501195536886252,0.00249625392010532
36693,0.9980257475506483,0.0024994373594574627,0.0024945028391285527
36694,0.9980271960703243,0.002497680238271854,0.002492752804882718
36695,0.9980286436570756,0.0024959241726858713,0.0024910038167365884
36696,0.9980300903115206,0.0024941691620562674,0.002489255874059226
36697,0.9980315360342789,0.002492415205740573,0.002487508976220457
36698,0.9980329808259685,0.0024906623030964206,0.0024857631225901925
36699,0.9980344246872073,0.002488910453482342,0.002484018312539225
36700,0.9980358676186127,0.0024871596562574356,0.0024822745454389002
36701,0.9980373096208012,0.0024854099107803306,0.0024805318206600766
36702,0.9980387506943894,0.002483661216411197,0.0024787901375751386
36703,0.9980401908399934,0.002481913572510276,0.0024770494955565253
36704,0.9980416300582282,0.002480166978437934,0.0024753098939767865
36705,0.9980430683497089,0.0024784214335559587,0.0024735713322098733
36706,0.9980445057150499,0.0024766769372251106,0.0024718338096286993
36707,0.9980459421548649,0.0024749334888084754,0.0024700973256084817
36708,0.9980473776697676,0.002473191087668113,0.0024683618795234004
36709,0.998048812260371,0.0024714497331673664,0.0024666274707489007
36710,0.9980502459272872,0.0024697094246694017,0.0024648940986602354
36711,0.9980516786711283,0.002467970161538231,0.0024631617626334873
36712,0.9980531104925062,0.0024662319431389083,0.002461430462045765
36713,0.9980545413920316,0.002464494768835527,0.002459700196273203
36714,0.998055971370315,0.0024627586379941916,0.0024579709646939266
36715,0.9980574004279663,0.0024610235499801583,0.002456242766685202
36716,0.9980588285655955,0.0024592895041606272,0.0024545156016262198
36717,0.9980602557838113,0.0024575564999017416,0.0024527894688951
36718,0.9980616820832227,0.0024558245365705806,0.0024510643678708846
36719,0.9980631074644373,0.0024540936135356056,0.0024493402979339765
36720,0.9980645319280631,0.0024523637301645733,0.0024476172584640635
36721,0.9980659554747072,0.0024506348858262393,0.0024458952488418157
36722,0.9980673781049764,0.0024489070798896888,0.0024441742684482154
36723,0.9980687998194767,0.0024471803117247356,0.0024424543166649596
36724,0.9980702206188139,0.0024454545807011518,0.0024407353928736874
36725,0.9980716405035934,0.002443729886189704,0.0024390174964570178
36726,0.9980730594744197,0.002442006227561407,0.0024373006267977993
36727,0.9980744775318973,0.002440283604187424,0.0024355847832790187
36728,0.9980758946766297,0.0024385620154400685,0.0024338699652847917
36729,0.9980773109092208,0.002436841460691342,0.0024321561721989127
36730,0.998078726230273,0.002435121939314361,0.0024304434034062693
36731,0.9980801406403891,0.0024334034506823614,0.0024287316582918593
36732,0.9980815541401705,0.0024316859941691947,0.0024270209362412757
36733,0.9980829667302191,0.0024299695691487964,0.002425311236640183
36734,0.9980843784111353,0.002428254174996408,0.002423602558875534
36735,0.9980857891835205,0.0024265398110864976,0.002421894902333498
36736,0.9980871990479739,0.002424826476795073,0.0024201882664017615
36737,0.9980886080050956,0.0024231141714981244,0.0024184826504679833
36738,0.9980900160554843,0.0024214028945722687,0.002416778053920432
36739,0.9980914231997388,0.002419692645394152,0.00241507447614739
36740,0.9980928294384572,0.002417983423341545,0.0024133719165382495
36741,0.9980942347722371,0.0024162752277924354,0.0024116703744826037
36742,0.9980956392016757,0.0024145680581249365,0.002409969849370157
36743,0.9980970427273698,0.0024128619137177647,0.002408270340591203
36744,0.9980984453499157,0.002411156793950794,0.0024065718475371743
36745,0.9980998470699091,0.002409452698202778,0.0024048743695983723
36746,0.9981012478879451,0.002407749625854963,0.002403177906167572
36747,0.9981026478046191,0.0024060475762870226,0.0024014824566359633
36748,0.9981040468205251,0.0024043465488807455,0.0023997880203968356
36749,0.998105444936257,0.002402646543017146,0.002398094596842688
36750,0.9981068421524082,0.0024009475580787187,0.0023964021853674854
36751,0.9981082384695721,0.0023992495934477,0.0023947107853649206
36752,0.9981096338883407,0.002397552648506784,0.002393020396229128
36753,0.9981110284093065,0.002395856722639795,0.0023913310173553563
36754,0.9981124220330608,0.002394161815230142,0.0023896426481384266
36755,0.9981138147601946,0.002392467925661948,0.0023879552879738563
36756,0.9981152065912989,0.0023907750533205445,0.002386268936258359
36757,0.9981165975269638,0.0023890831975903553,0.0023845835923877244
36758,0.9981179875677788,0.0023873923578575486,0.002382899255759471
36759,0.9981193767143332,0.0023857025335078234,0.002381215925770634
36760,0.9981207649672162,0.0023840137239282957,0.0023795336018196524
36761,0.9981221523270156,0.002382325928504987,0.0023778522833038536
36762,0.9981235387943198,0.0023806391466264236,0.0023761719696230557
36763,0.9981249243697161,0.002378953377679415,0.002374492660175347
36764,0.9981263090537911,0.0023772686210527345,0.0023728143543607612
36765,0.9981276928471315,0.0023755848761352156,0.0023711370515793815
36766,0.9981290757503235,0.0023739021423158525,0.0023694607512314346
36767,0.9981304577639527,0.0023722204189846586,0.0023677854527181528
36768,0.9981318388886038,0.0023705397055312372,0.002366111155440343
36769,0.998133219124862,0.0023688600013464464,0.0023644378588000533
36770,0.9981345984733108,0.00236718130582109,0.0023627655621992613
36771,0.9981359769345346,0.002365503618346806,0.002361094265040766
36772,0.9981373545091167,0.0023638269383152908,0.0023594239667274093
36773,0.9981387311976394,0.002362151265119119,0.0023577546666628964
36774,0.9981401070006855,0.002360476598150971,0.002356086364251024
36775,0.9981414819188367,0.0023588029368037107,0.0023544190588957598
36776,0.9981428559526746,0.0023571302804711635,0.002352752750002016
36777,0.99814422910278,0.0023554586285478773,0.0023510874369754124
36778,0.998145601369734,0.002353787980427577,0.0023494231192207355
36779,0.998146972754116,0.002352118335506243,0.0023477597961450063
36780,0.998148343256506,0.0023504496931783993,0.0023460974671537824
36781,0.9981497128774833,0.0023487820528403512,0.0023444361316543824
36782,0.9981510816176262,0.002347115413888495,0.0023427757890542036
36783,0.9981524494775135,0.002345449775719053,0.0023411164387604575
36784,0.9981538164577229,0.0023437851377298216,0.0023394580801819114
36785,0.9981551825588314,0.002342121499317998,0.00233780071272672
36786,0.9981565477814164,0.0023404588598820056,0.0023361443358042525
36787,0.9981579121260541,0.0023387972188201466,0.0023344889488237396
36788,0.9981592755933207,0.0023371365755312148,0.0023328345511948916
36789,0.9981606381837915,0.002335476929414945,0.0023311811423283434
36790,0.998161999898042,0.002333818279870803,0.002329528721634449
36791,0.9981633607366468,0.0023321606262993026,0.0023278772885245947
36792,0.9981647207001797,0.002330503968101051,0.002326226842410246
36793,0.9981660797892149,0.002328848304677106,0.002324577382703306
36794,0.998167438004326,0.002327193635429374,0.0023229289088165118
36795,0.9981687953460853,0.0023255399597594388,0.0023212814201622627
36796,0.9981701518150654,0.0023238872770696465,0.002319634916153708
36797,0.9981715074118385,0.002322235586763654,0.0023179893962052916
36798,0.9981728621369758,0.0023205848882440765,0.0023163448597304038
36799,0.9981742159910487,0.0023189351809144863,0.002314701306143378
36800,0.998175568974628,0.0023172864641797697,0.0023130587348598455
36801,0.9981769210882834,0.002315638737444076,0.0023114171452946874
36802,0.9981782723325848,0.002313992000112768,0.002309776536863985
36803,0.9981796227081019,0.0023123462515906488,0.0023081369089832473
36804,0.9981809722154033,0.002310701491284569,0.0023064982610700134
36805,0.9981823208550572,0.0023090577186001193,0.0023048605925405506
36806,0.9981836686276321,0.002307414932944464,0.0023032239028126867
36807,0.9981850155336953,0.0023057731337247935,0.0023015881913042604
36808,0.9981863615738139,0.0023041323203484,0.002299953457433199
36809,0.9981877067485545,0.002302492492223864,0.0022983197006187024
36810,0.9981890510584833,0.002300853648759276,0.0022966869202794707
36811,0.9981903945041662,0.002299215789363742,0.002295055115835202
36812,0.9981917370861683,0.002297578913446788,0.0022934242867060006
36813,0.998193078805055,0.002295943020417934,0.002291794432311955
36814,0.9981944196613902,0.002294308109687486,0.0022901655520739216
36815,0.9981957596557383,0.0022926741806660895,0.0022885376454130843
36816,0.9981970987886628,0.0022910412327648397,0.0022869107117510644
36817,0.9981984370607266,0.0022894092653954,0.0022852847505100346
36818,0.9981997744724925,0.0022877782779691784,0.0022836597611119013
36819,0.998201111024523,0.0022861482698989617,0.0022820357429799345
36820,0.9982024467173799,0.0022845192405976256,0.002280412695537481
36821,0.9982037815516243,0.0022828911894782057,0.0022787906182080305
36822,0.9982051155278175,0.0022812641159541728,0.0022771695104154997
36823,0.9982064486465194,0.002279638019440024,0.0022755493715848115
36824,0.9982077809082909,0.0022780128993496185,0.0022739302011402446
36825,0.9982091123136912,0.0022763887550985035,0.002272311998507746
36826,0.9982104428632795,0.0022747655861015516,0.0022706947631125777
36827,0.9982117725576147,0.0022731433917747013,0.002269078494381053
36828,0.9982131013972553,0.0022715221715345025,0.002267463191740084
36829,0.9982144293827586,0.0022699019247967764,0.0022658488546158395
36830,0.9982157565146828,0.0022682826509791477,0.00226423548243628
36831,0.9982170827935843,0.002266664349498805,0.0022626230746289147
36832,0.9982184082200203,0.002265047019774061,0.002261011630622364
36833,0.9982197327945465,0.002263430661222537,0.0022594011498445446
36834,0.9982210565177186,0.0022618152732633732,0.0022577916317248767
36835,0.9982223793900926,0.0022602008553156056,0.0022561830756926663
36836,0.9982237014122229,0.0022585874067988935,0.0022545754811778254
36837,0.9982250225846641,0.0022569749271328793,0.002252968847610239
36838,0.9982263429079697,0.0022553634157382973,0.0022513631744208677
36839,0.998227662382694,0.002253752872035968,0.0022497584610407474
36840,0.9982289810093898,0.0022521432954471384,0.002248154706901326
36841,0.99823029878861,0.00225053468539335,0.002246551911434334
36842,0.9982316157209068,0.002248927041296536,0.0022449500740718796
36843,0.9982329318068318,0.0022473203625793725,0.002243349194246799
36844,0.9982342470469371,0.0022457146486650863,0.002241749271392469
36845,0.9982355614417731,0.0022441098989764343,0.0022401503049417817
36846,0.9982368749918904,0.002242506112937307,0.002238552294328749
36847,0.99823818769784,0.0022409032899719547,0.002236955238987731
36848,0.9982394995601707,0.0022393014295051515,0.0022353591383535974
36849,0.9982408105794324,0.002237700530961707,0.0022337639918612404
36850,0.9982421207561736,0.002236100593766936,0.002232169798946045
36851,0.9982434300909427,0.0022345016173466823,0.002230576559043911
36852,0.9982447385842884,0.0022329036011272743,0.002228984271591212
36853,0.9982460462367576,0.0022313065445356147,0.002227392936024879
36854,0.9982473530488979,0.0022297104469982576,0.0022258025517814858
36855,0.9982486590212557,0.002228115307943018,0.00222421311829885
36856,0.998249964154378,0.0022265211267976526,0.002222624635014722
36857,0.99825126844881,0.0022249279029906404,0.0022210371013675575
36858,0.9982525719050974,0.002223335635950683,0.002219450516796025
36859,0.9982538745237856,0.0022217443251066663,0.0022178648807389626
36860,0.998255176305419,0.002220153969888559,0.0022162801926362795
36861,0.9982564772505419,0.002218564569725822,0.0022146964519273635
36862,0.998257777359698,0.002216976124048994,0.002213113658052667
36863,0.9982590766334307,0.002215388632289103,0.0022115318104531188
36864,0.9982603750722833,0.002213802093877157,0.0022099509085696167
36865,0.9982616726767978,0.0022122165082450597,0.002208370951843938
36866,0.9982629694475168,0.002210631874824088,0.0022067919397172255
36867,0.998264265384982,0.0022090481930473896,0.0022052138716324742
36868,0.9982655604897342,0.0022074654623472374,0.002203636747031795
36869,0.9982668547623148,0.0022058836821574296,0.002202060565358811
36870,0.9982681482032641,0.0022043028519113323,0.0022004853260566997
36871,0.9982694408131222,0.002202722971043019,0.0021989110285693335
36872,0.9982707325924286,0.002201144038986664,0.002197337672340674
36873,0.9982720235417225,0.0021995660551777613,0.002195765256815988
36874,0.9982733136615429,0.0021979890190509765,0.0021941937814397025
36875,0.998274602952428,0.0021964129300423487,0.002192623245657605
36876,0.9982758914149158,0.002194837787587799,0.0021910536489153517
36877,0.9982771790495438,0.0021932635911239983,0.002189484990659337
36878,0.9982784658568491,0.0021916903400878477,0.0021879172703361724
36879,0.9982797518373685,0.00219011803391646,0.002186350487392669
36880,0.9982810369916386,0.002188546672047654,0.002184784641276332
36881,0.9982823213201947,0.0021869762539195423,0.002183219731434944
36882,0.9982836048235725,0.002185406778970658,0.002181655757316701
36883,0.9982848875023074,0.0021838382466399025,0.0021800927183701514
36884,0.9982861693569335,0.002182270656366553,0.002178530614044207
36885,0.9982874503879854,0.0021807040075904785,0.0021769694437883606
36886,0.9982887305959971,0.0021791382997515675,0.0021754092070521117
36887,0.9982900099815015,0.0021775735322908892,0.0021738499032861254
36888,0.998291288545032,0.0021760097046488376,0.0021722915319403826
36889,0.998292566287121,0.002174446816267048,0.0021707340924660913
36890,0.9982938432083007,0.002172884866587066,0.0021691775843143577
36891,0.9982951193091031,0.002171323855051141,0.0021676220069369806
36892,0.9982963945900594,0.002169763781101701,0.002166067359785923
36893,0.9982976690517005,0.002168204644182041,0.002164513642314003
36894,0.9982989426945569,0.0021666464437349376,0.0021629608539735098
36895,0.9983002155191589,0.0021650891792046943,0.002161408994218245
36896,0.9983014875260361,0.0021635328500350616,0.0021598580625014465
36897,0.9983027587157179,0.002161977455670909,0.002158308058277457
36898,0.9983040290887333,0.0021604229955570937,0.002156758981000597
36899,0.9983052986456107,0.0021588694691385274,0.0021552108301252284
36900,0.9983065673868784,0.002157316875861536,0.0021536636051071143
36901,0.9983078353130637,0.002155765215171936,0.002152117305401496
36902,0.998309102424694,0.0021542144865160694,0.00215057193046413
36903,0.9983103687222964,0.0021526646893414918,0.002149027479751972
36904,0.9983116342063973,0.002151115823095053,0.0021474839527212616
36905,0.998312898877523,0.0021495678872246082,0.002145941348829231
36906,0.9983141627361986,0.0021480208811781704,0.0021443996675332565
36907,0.9983154257829499,0.002146474804404692,0.0021428589082916442
36908,0.9983166880183013,0.002144929656352369,0.00214131907056193
36909,0.9983179494427777,0.0021433854364708883,0.0021397801538031304
36910,0.998319210056903,0.0021418421442101748,0.002138242157474485
36911,0.9983204698612006,0.00214029977901991,0.00213670508103498
36912,0.9983217288561944,0.0021387583403505777,0.002135168923944394
36913,0.9983229870424067,0.002137217827653393,0.002133633685663219
36914,0.9983242444203599,0.002135678240379459,0.0021320993656518275
36915,0.9983255009905766,0.0021341395779803886,0.002130565963371089
36916,0.9983267567535777,0.0021326018399085425,0.0021290334782826078
36917,0.9983280117098853,0.0021310650256160407,0.0021275019098477375
36918,0.9983292658600195,0.0021295291345554634,0.002125971257528278
36919,0.9983305192045011,0.002127994166180838,0.0021244415207874656
36920,0.99833177174385,0.0021264601199449916,0.0021229126990873234
36921,0.9983330234785863,0.00212492699530274,0.0021213847918918525
36922,0.9983342744092285,0.0021233947917075374,0.002119857798663679
36923,0.9983355245362961,0.002121863508615016,0.0021183317188675976
36924,0.9983367738603072,0.002120333145480067,0.0021168065519676475
36925,0.99833802238178,0.0021188037017581267,0.002115282297428403
